32.714844, -515.380859, 729.492188
-1.220703, -503.662109, 728.515625
-72.021484, -273.681641, 573.242188
-45.166016, -275.146484, 545.410156
-40.771484, -176.513672, 666.992188
77.148438, -132.568359, 681.640625
162.109375, -143.310547, 868.652344
207.519531, -218.017578, 1044.921875
283.203125, -228.271484, 1260.742188
354.980469, -276.123047, 1446.777344
231.445312, -247.314453, 1513.183594
81.054688, -76.904297, 1424.804688
115.722656, -109.130859, 1258.789062
221.191406, -165.283203, 1370.117188
104.492188, -96.435547, 1136.718750
120.605469, -83.251953, 1194.335938
91.796875, 46.386719, 1386.230469
61.523438, 60.058594, 1194.335938
59.082031, -67.138672, 1303.710938
-,-,-
-33.935547, -416.259766, 692.382812
-52.490234, -483.642578, 691.406250
-69.091797, -531.982422, 711.425781
-107.177734, -364.990234, 583.984375
-116.455078, -327.880859, 457.031250
-89.111328, -307.861328, 511.230469
1.953125, 30.761719, 215.820312
29.785156, 47.851562, 423.339844
58.593750, 48.828125, 984.375000
183.593750, 110.351562, 1092.285156
157.714844, -289.306641, 1481.933594
6.835938, -373.779297, 1794.921875
138.183594, -208.740234, 1664.062500
103.027344, -311.279297, 1521.484375
-38.330078, -253.173828, 1476.562500
-6.591797, -69.091797, 1236.328125
-10.009766, -204.345703, 1353.027344
52.246094, -257.568359, 1582.031250
51.269531, -95.458984, 1267.578125
68.847656, 74.707031, 1212.890625
-,-,-
-29.052734, -507.568359, 562.500000
-131.591797, -477.294922, 570.312500
-107.666016, -501.708984, 559.570312
-146.728516, -348.388672, 426.757812
-297.119141, -340.087891, 551.757812
-170.654297, -115.478516, 671.875000
-69.580078, -100.830078, 569.335938
-144.287109, -181.396484, 625.976562
88.378906, -83.740234, 871.582031
422.363281, -479.248047, 1339.843750
150.390625, -279.541016, 1566.406250
319.824219, -299.560547, 1607.910156
299.804688, -177.490234, 1497.070312
168.945312, -96.435547, 1236.328125
236.328125, -255.615234, 1333.007812
157.226562, -204.833984, 1366.210938
14.648438, -116.455078, 1344.726562
-10.986328, -163.818359, 1536.132812
50.292969, 32.226562, 1158.691406
33.203125, -109.130859, 1050.781250
-9.521484, -103.759766, 950.195312
-,-,-
-104.248047, -654.052734, 539.062500
-188.232422, -570.556641, 504.882812
-234.619141, -374.755859, 433.593750
-14.892578, -400.146484, 411.132812
-122.802734, -130.615234, 504.394531
197.265625, 4.394531, 738.281250
232.421875, -154.052734, 859.375000
173.828125, -257.568359, 1195.800781
162.597656, -239.013672, 1379.394531
266.113281, -522.216797, 1767.089844
317.871094, -715.087891, 1725.585938
83.984375, -348.388672, 1438.476562
71.777344, -400.634766, 1496.093750
90.820312, -340.576172, 1446.289062
24.902344, -339.111328, 1473.144531
51.269531, -168.701172, 1417.480469
123.046875, 85.449219, 1120.117188
